Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;MICRORNAS IN CANCER;2/160;0.31052463167010025;0.600768750335792;2.2438684741523858;2.624186345592067;"BCL2L11;SLC45A3"
gs_ind_0;OXYTOCIN SIGNALING PATHWAY;2/152;0.28964393035156644;0.600768750335792;2.365538295770854;2.9311454493360687;"ADCY6;PLCB3"
gs_ind_0;PHOSPHOLIPASE D SIGNALING PATHWAY;2/147;0.27656149921682194;0.600768750335792;2.448376211262809;3.146951961483165;"ADCY6;PLCB3"
gs_ind_0;ADRENERGIC SIGNALING IN CARDIOMYOCYTES;2/148;0.2791790233172686;0.600768750335792;2.4313562709467145;3.102172431663629;"ADCY6;PLCB3"
gs_ind_0;CALCIUM SIGNALING PATHWAY;3/250;0.256609921924045;0.600768750335792;2.025595403577055;2.755211142182544;"ADORA2B;PLCB3;GNAL"
gs_ind_0;CHOLESTEROL METABOLISM;1/51;0.30290206680558246;0.600768750335792;4.207570314553579;5.025293670754129;ANGPTL4
gs_ind_0;INFLUENZA A;2/171;0.3390429585849108;0.6126621178402282;2.095325413909485;2.2663635967500744;"KPNA2;FDPS"
gs_ind_0;IGSF CAM SIGNALING;3/294;0.3416055444927333;0.6126621178402282;1.710151541378822;1.8368713528662304;"CSK;MYH14;PPFIA3"
gs_ind_0;REGULATION OF LIPOLYSIS IN ADIPOCYTES;1/58;0.3367038622774208;0.6126621178402282;3.692112350904194;4.019054370938318;ADCY6
gs_ind_0;HEDGEHOG SIGNALING PATHWAY;1/56;0.327214053105054;0.6126621178402282;3.826118153551782;4.274312410245323;KIF3A
gs_ind_0;LONG-TERM DEPRESSION;1/59;0.3413993267396889;0.6126621178402282;3.628545495802133;3.8996067004602084;PLCB3
gs_ind_0;TIGHT JUNCTION;2/169;0.33387945527845236;0.6126621178402282;2.1208820761059566;2.326555174267408;"MYH14;SCRIB"
gs_ind_0;LONGEVITY REGULATING PATHWAY - MULTIPLE SPECIES;1/60;0.34606213115849876;0.6139812004424978;3.567115341711906;3.785197894797464;ADCY6
gs_ind_0;AXON GUIDANCE;2/178;0.3570224437482805;0.6250144561916431;2.0104382002399;2.0706641566310755;"NTN4;BMP7"
gs_ind_0;INFLAMMATORY BOWEL DISEASE;1/63;0.35985680811034;0.6250144561916431;3.3946194690265488;3.469467711740985;SMAD3
gs_ind_0;GNRH SECRETION;1/64;0.364391188865617;0.6262973558627792;3.340742805379416;3.372571043364508;PLCB3
gs_ind_0;LONG-TERM POTENTIATION;1/65;0.3688940104210057;0.6275001208192366;3.2885367359539;3.279479812553465;PLCB3
gs_ind_0;VIRAL CARCINOGENESIS;2/185;0.3748362307915549;0.6311018171490465;1.932027395242654;1.8958329220941652;"SCRIB;HDAC11"
gs_ind_0;EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION;1/70;0.39094223116165994;0.6515703852694332;3.050041382822945;2.864585069281087;CSK
gs_ind_0;CHRONIC MYELOID LEUKEMIA;1/76;0.4164028230994489;0.654619374471714;2.805544159878099;2.4579433054207716;SMAD3
gs_ind_0;PERTUSSIS;1/77;0.42054335572122237;0.654619374471714;2.7685233385389556;2.3981162326988357;HNRNPC
gs_ind_0;PPAR SIGNALING PATHWAY;1/76;0.4164028230994489;0.654619374471714;2.805544159878099;2.4579433054207716;ANGPTL4
gs_ind_0;P53 SIGNALING PATHWAY;1/75;0.41223322682427554;0.654619374471714;2.8435588287699707;2.5198651680500626;SERPINE1
gs_ind_0;PANCREATIC CANCER;1/77;0.42054335572122237;0.654619374471714;2.7685233385389556;2.3981162326988357;SMAD3
gs_ind_0;DIABETIC CARDIOMYOPATHY;2/203;0.4197103899436677;0.654619374471714;1.7554154650928844;1.524034772836564;"PLCB3;SMAD3"
gs_ind_0;RIBOSOME BIOGENESIS IN EUKARYOTES;1/76;0.4164028230994489;0.654619374471714;2.805544159878099;2.4579433054207716;RBM28
gs_ind_0;THERMOGENESIS;2/229;0.4816103298769077;0.6653807596419913;1.5496485496485497;1.132204124379942;"ADCY6;SMARCA2"
gs_ind_0;ADHERENS JUNCTION;1/92;0.4792958909142762;0.6653807596419913;2.310314812128246;1.6990913316799012;SMAD3
gs_ind_0;AMYOTROPHIC LATERAL SCLEROSIS;3/362;0.4711030934690264;0.6653807596419913;1.374526291612969;1.034576149337318;"CHMP2B;SRSF3;ANG"
gs_ind_0;PI3K-AKT SIGNALING PATHWAY;3/355;0.45817716099801414;0.6653807596419913;1.4030971436007547;1.0951164159408204;"BCL2L11;HSP90B1;CRTC2"
gs_ind_0;HORMONE SIGNALING;2/218;0.45588518921068927;0.6653807596419913;1.6306722426814806;1.2809163313473162;"ADCY6;PLCB3"
gs_ind_0;SMALL CELL LUNG CANCER;1/92;0.4792958909142762;0.6653807596419913;2.310314812128246;1.6990913316799012;TRAF4
gs_ind_0;LIPID AND ATHEROSCLEROSIS;2/214;0.4463576866663656;0.6653807596419913;1.6622151563328034;1.3408003580429457;"HSP90B1;PLCB3"
gs_ind_0;LONGEVITY REGULATING PATHWAY;1/87;0.460393303900413;0.6653807596419913;2.4453936262724434;1.896828613503057;ADCY6
gs_ind_0;ECM-RECEPTOR INTERACTION;1/88;0.4642269797919353;0.6653807596419913;2.4171428571428573;1.854871112141624;HMMR
gs_ind_0;BILE SECRETION;1/88;0.4642269797919353;0.6653807596419913;2.4171428571428573;1.854871112141624;ADCY6
gs_ind_0;CORNIFIED ENVELOPE FORMATION;2/214;0.4463576866663656;0.6653807596419913;1.6622151563328034;1.3408003580429457;"EVPL;LCE3C"
gs_ind_0;CYTOSKELETON IN MUSCLE CELLS;2/230;0.48391327973963005;0.6653807596419913;1.5426695842450766;1.1197460426686994;"CAPZB;MYH14"
gs_ind_0;GABAERGIC SYNAPSE;1/86;0.45653268112174156;0.6653807596419913;2.4743052321068157;1.9400903384067676;ADCY6
gs_ind_0;MORPHINE ADDICTION;1/89;0.468033893548088;0.6653807596419913;2.389530523473826;1.814166373529626;ADCY6
gs_ind_0;STAPHYLOCOCCUS AUREUS INFECTION;1/95;0.49032356165326363;0.6686230386180868;2.2361286697569884;1.5936660405208403;HNRNPC
