,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000000282,436.4799519915695,0.20765997838863853,0.17391321961717315,1.194043666408744,0.23246088744659965,0.7791939567982912,Mnt
ENSMUSG00000000290,10.600798592695636,0.808285166907151,1.1268378457987736,0.7173038870860675,0.4731866093058721,0.888589406081489,Itgb2
ENSMUSG00000000295,155.54493068558608,0.3087980711680671,0.3077220465924755,1.003496741905583,0.31562124813758796,0.8253132107537767,Hddc2
ENSMUSG00000000296,107.80629866711577,0.2635496909272793,0.2848833837025007,0.9251142958990553,0.3549064575444363,0.8463679916606985,Tpd52l1
ENSMUSG00000000301,13.05037761629794,-0.5389153678846851,0.507529810438608,-1.0618398304898655,0.2883084043164522,0.8068677475594052,Pemt
ENSMUSG00000000303,8375.126790164724,0.23279945705759153,0.14543705953327465,1.600688695196902,0.10944588626390726,0.7088534634392583,Cdh1
ENSMUSG00000000305,90.9433244819358,-1.5125081364721775,0.6594983894414134,-2.293422032089043,0.02182371939982229,0.5624818498573639,Cdh4
ENSMUSG00000000308,3766.205515379779,0.19912723544495695,0.1865562884318776,1.0673842040852444,0.28579837836706756,0.8056961332760444,Ckmt1
ENSMUSG00000000317,5.769935286826918,-0.36422237228322235,0.8535467412061016,-0.42671637615130376,0.6695859212923384,0.9436322537767136,Bcl6b
ENSMUSG00000000320,984.8559851011546,-0.3965242285612415,0.410126315848377,-0.9668343952545484,0.3336268270438427,0.8358779215926415,Alox12
ENSMUSG00000000326,581.5555358059133,0.04886771544747052,0.1286066701922151,0.37997807869866307,0.703961687571512,0.9494228222716032,Comt
ENSMUSG00000000339,341.40337771946974,0.12135967829792146,0.1612413641132325,0.7526584692789876,0.45165517255961063,0.8828343593413129,Rtca
ENSMUSG00000000340,305.8167820209992,0.04374558578591564,0.13149705096966718,0.3326735121687753,0.7393807459793161,0.9569776624816608,Dbt
ENSMUSG00000000346,5632.215932462952,0.006934847398418259,0.07963919132390213,0.08707832517049809,0.9306092539397466,0.9910258096264443,Dazap2
ENSMUSG00000000355,286.9921381682118,0.1504358020717927,0.13048923315568908,1.152859883024257,0.2489679004655686,0.7880951968229138,Mcts1
ENSMUSG00000000365,9.592700296455408,-1.0979577274102728,1.0689607993923578,-1.0271262781894321,0.30436100629342666,0.819141523553058,Rnf17
ENSMUSG00000000374,1103.5521760118268,0.09203556336110497,0.1600975873203498,0.5748716448608621,0.5653781080509794,0.9189354196174256,Trappc10
ENSMUSG00000000378,324.8967629582349,0.09439830898648367,0.23660718426105834,0.3989663681654323,0.6899179855300717,0.944630220091041,Ccm2
ENSMUSG00000000384,255.5085518878166,-0.04114789192511776,0.2856952783449998,-0.14402720326175084,0.8854789884914943,0.9850333630899782,Tbrg4
ENSMUSG00000000385,1059.3149493718895,-0.03101643057660578,0.23044958513454777,-0.13459095861898326,0.8929352905371362,0.9850333630899782,Tmprss2
ENSMUSG00000000392,14.053747655013074,0.6912480624452781,0.5191769948844681,1.3314304548472933,0.18304741405856118,0.7606331622940494,Fap
ENSMUSG00000000399,1421.2994764775626,-0.0008315648676496604,0.13012076699043995,-0.006390716000857541,0.9949009810788488,0.9991580025966096,Ndufa9
ENSMUSG00000000402,80.99712213931139,-0.8339615796856781,0.6178394550177271,-1.349803048207321,0.17707916684152702,0.7591811029795363,Egfl6
ENSMUSG00000000416,8.685960069461624,-0.6433435772100852,0.8598627528053335,-0.7481933309835243,0.4543435530274127,0.8835542098976279,Cttnbp2
ENSMUSG00000000420,1619.660911631658,-0.04104252122408167,0.18309447362009898,-0.22416034964135734,0.8226325348146214,0.9734668611929181,Galnt1
