;Name;Term;ES;NES;NOM p-val;FDR q-val;FWER p-val;Tag %;Gene %;Lead_genes
48;prerank;DNA Replication Checkpoint Signaling (GO:0000076);-0.6199721337699167;-2.0108422867380162;0.0;0.013014085054302628;0.386;15/24;15.50%;"TOPBP1;RFC2;RFC5;TIMELESS;CDC45;CLSPN;CDT1;ORC1;CDC6;CDC7;NAE1;DNA2;TICRR;TIPIN;DONSON"
49;prerank;Maturation of SSU-rRNA Fm Tricistronic rRNA Trans (GO:0000462);0.5987581011928386;2.0043459959057652;0.0;0.05287457370884136;0.304;20/29;32.90%;"ABT1;RPP40;WDR43;TSR2;NOP9;NOL10;TSR1;UTP4;UTP6;PWP2;RPS13;UTP3;RPS16;RRP36;WDR46;RPS19;DHX37;HEATR1;RRS1;KRI1"
50;prerank;Double-strand Break Repair (GO:0006302);-0.41834683209784185;-1.9973139754118883;0.0;0.015726917586416637;0.448;74/170;22.23%;"RAD51AP1;POLA1;RAD54L;RMI2;BRCA2;RAD54B;NABP2;UHRF1;BRCA1;HELLS;SAMHD1;MMS22L;BABAM1;TOPBP1;ZFYVE26;RAD51;CHEK2;INTS3;SMARCAL1;PARP9;PRPF19;PSMD14;POLL;TONSL;RAD50;PARP1;RPA1;DTX3L;ASTE1;MCM8;RAD51C;RPA2;BLM;DCLRE1A;ZGRF1;NSD2;NSMCE4A;GEN1;TRIP13;XRCC6;DNA2;RECQL4;XRCC4;WDR48;FEN1;SLF1;PALB2;RECQL;XRCC2;RFWD3;MAD2L2;ZMYND8;SMC5;TDP2;DCLRE1C;FBH1;BRIP1;SMC6;SPIDR;CYREN;SEM1;PNKP;RBBP8;ERCC1;APLF;POLQ;RNF168;DDX1;ATP23;PRKDC;NHEJ1;RAD51D;ATM;EME1"
51;prerank;Response to Type II Interferon (GO:0034341);-0.5028376924747406;-1.9945104777555651;0.0;0.0158455337186553;0.46;16/57;9.24%;"IFITM1;GCH1;IFITM3;GBP7;PSMA6;TRIM21;STAT1;LGALS9;BST2;PSMA5;GBP6;GBP2;GBP3;TLR4;SP100;GAPDH"
52;prerank;Embryonic Placenta Development (GO:0001892);0.855574381173387;1.9936710401073057;0.0;0.054907140260050114;0.345;5/8;4.92%;"IGF2;PKD2;PKD1;PDGFB;WNT7B"
53;prerank;Fructose 6-Phosphate Metabolic Process (GO:0006002);-0.8315032550538606;-1.9783803766862917;0.0;0.019682616228113174;0.545;6/8;10.21%;"PFKL;GFPT2;PFKM;HK1;GFPT1;PFKP"
54;prerank;Dendritic Cell Migration (GO:0036336);-0.7530144253442617;-1.9708594222277487;0.0020833333333333333;0.02200850705589182;0.592;3/11;2.80%;"EPS8;ASB2;TRPM4"
55;prerank;Antigen Processing and Presentation of Peptide Antigen via MHC Class I (GO:0002474);-0.6697555062604998;-1.9681998180216795;0.0;0.02215567640398593;0.603;10/16;13.78%;"IDE;TAPBPL;TAPBP;IFI30;B2M;CALR;PDIA3;TAP1;MPEG1;ERAP1"
56;prerank;Cilium Assembly (GO:0060271);-0.4027795225951772;-1.9600301421815405;0.0;0.024312353237850942;0.643;79/203;23.64%;"IFT122;IFT22;IFT81;TMEM231;KIF24;CEP164;TMEM107;WDR35;CEP83;SNX10;CEP19;WDR19;IFT88;TCTN2;ABLIM3;IFT46;NPHP3;IFT57;WDPCP;CEP162;KIF3A;ARL6;RAB34;RAB8B;ATP6V1D;CEP128;NEK1;DCTN1;STK36;TTC8;TBC1D31;CFAP54;RAB8A;TBC1D32;SSX2IP;BBS7;IFT140;BBS1;INTU;ARMC9;BBS10;CEP250;TMEM237;NME7;C2CD3;RP2;CILK1;DYNC2LI1;IFT52;PLK4;TEKT5;DUSP23;TCTN1;WDR11;DYNC2I2;TMEM216;CEP126;RSPH1;UNC119B;CEP290;CPLANE2;ELMOD1;CSNK1D;ARF4;CPLANE1;IFT27;PCNT;IFT172;ARL13B;RFX2;DMD;CCDC28B;B9D2;RAB1A;CCDC15;DNAAF3;CFAP206;CEP41;FBXW5"
57;prerank;Transport Along Microtubule (GO:0010970);-0.5201396334582552;-1.954693161270649;0.0020876826722338203;0.025811042516458393;0.669;23/45;20.60%;"IFT122;IFT81;WDR35;IFT88;IFT46;IFT57;WDPCP;BORCS5;LCA5;INTU;SPG11;CILK1;IFT52;DYNC2I2;ARHGAP21;CDC42;DYNC1I2;APBA1;TUB;IFT27;COPG2;IFT172;APP"
58;prerank;Mesenchyme Development (GO:0060485);0.6888998694084361;1.9529170242778366;0.001937984496124031;0.08981159818601302;0.543;8/15;12.80%;"PKD2;DKK1;WNT11;ZFP64;BMP4;SFRP2;BMPR2;CRELD1"
59;prerank;DNA Repair (GO:0006281);-0.38253546807272343;-1.9518982278267156;0.0;0.026292251542553883;0.688;79/302;13.74%;"MBD4;RAD51AP1;POLA1;RAD54L;RMI2;LIG1;RRM1;FANCI;BRCA2;MACROH2A1;NABP2;BRCA1;HELLS;POLD3;BABAM1;RRM2;TOPBP1;POLE;FANCD2;RFC2;ZRANB3;MNAT1;CHEK1;RFC5;TIMELESS;RAD51;CHEK2;FANCM;POLE2;PSMA6;INTS3;SMARCAL1;SMC1A;PARP9;ERCC6L;EXO1;MEN1;POLL;POLD1;RAD50;PSMA5;PARP1;RPA1;ABL1;DTX3L;RNASEH2B;MSH3;RAD51C;OGG1;CETN2;RPA2;PCNA;UNG;BLM;DCLRE1A;ZGRF1;KMT5C;FIGNL1;NSD2;NSMCE4A;PMS1;MSH6;TRIP13;XRCC6;DNA2;RECQL4;XRCC4;ASCC3;FEN1;TICRR;FAM111A;WDHD1;USP3;RECQL;XRCC2;BARD1;RFWD3;ASCC2;MAD2L2"
60;prerank;Ribonucleoprotein Complex Biogenesis (GO:0022613);0.4414671517693222;1.9481320833763802;0.0;0.08747882940196074;0.565;68/115;34.47%;"RPF2;WDR74;MPHOSPH10;WDR43;NOP56;PDCD2;NIP7;TMA16;IMP3;PNO1;WDR75;SNU13;UTP18;NOC2L;BYSL;UTP4;RPS27;NOP58;UTP6;RPL14;PAK1IP1;RBIS;URB2;RPL35A;PWP2;WDR12;DDX31;RPS12;MALSU1;RPS19BP1;RPS28;RPS25;RPS13;IMP4;NOP16;RPS11;RRP9;LTO1;RPL11;RPS8;RPS14;FCF1;RPS17;METTL17;UTP3;UTP15;RPS16;RRP7A;RRP36;WDR46;RPS19;RPS7;NOLC1;GRWD1;RPL26;DIMT1;DHX37;HEATR1;MRTO4;UTP11;SDAD1;GTPBP4;RRS1;RPS23;RPL7;NOP2;RPS27A;RSL24D1"
61;prerank;Regulation of Bicellular Tight Junction Assembly (GO:2000810);-0.6594254454871262;-1.944191786220442;0.0;0.028358300408151925;0.72;7/17;15.38%;"SNAI2;NPHP4;NPHP1;PRKACA;TNF;RAC1;ACVRL1"
