,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000530,203.24265608566515,-0.13998918392500387,0.1354576141741064,-1.0334537838904572,0.3013915879480026,0.999911103614973
ENSMUSG00000000531,194.2801951143265,-0.10515240905324523,0.10472971512583279,-1.0040360458051907,0.31536123961909435,0.999911103614973
ENSMUSG00000000532,1196.4873940792654,-0.11111093499857858,0.10300530494535397,-1.0786913844633998,0.2807253276521394,0.999911103614973
ENSMUSG00000000538,6458.099566714247,-0.028040354097215715,0.13456206051630998,-0.2083823180889609,0.8349304614177459,0.999911103614973
ENSMUSG00000000552,567.1772006048657,-0.10901500969689398,0.07206368777451069,-1.5127592420471878,0.130340825276758,0.999911103614973
ENSMUSG00000000555,73.44547677019891,-0.28506500142994484,0.24712874009821276,-1.1535080918417486,0.24870189818232935,0.999911103614973
ENSMUSG00000000560,1008.6381258420897,-0.16961366152124946,0.23159883466615536,-0.732359736463026,0.4639490272834125,0.999911103614973
ENSMUSG00000000561,1110.6329035940084,-0.010953372092099099,0.08743556318215898,-0.12527364945633596,0.9003069125120162,0.999911103614973
ENSMUSG00000000563,5340.437607001826,-0.021976670989659136,0.080604128636573,-0.27264944564747184,0.7851226992301724,0.999911103614973
ENSMUSG00000000567,78.87234082806332,-0.2657700990004924,0.2974153495398707,-0.8935991347173695,0.3715364094964164,0.999911103614973
ENSMUSG00000000568,1488.4805290005356,0.005592492312222064,0.10580705781829108,0.05285556963342079,0.9578469851754923,0.999911103614973
ENSMUSG00000000579,194.47851736427623,-0.09721216845970965,0.15200393682055582,-0.6395371757671703,0.5224735373288123,0.999911103614973
ENSMUSG00000000581,976.9216503134521,0.036479105404560834,0.0821672199172128,0.44396178234234024,0.6570702151453159,0.999911103614973
ENSMUSG00000000594,1014.7539626816468,0.07204636283352743,0.10991964783844284,0.6554457210363281,0.5121808225850233,0.999911103614973
ENSMUSG00000000600,822.0409496202858,-0.07604189608110513,0.07810312831143311,-0.9736088390453596,0.33025079587870887,0.999911103614973
ENSMUSG00000000605,2743.389043413417,0.008325990076624282,0.06202793448032545,0.13422968451843562,0.8932209534605466,0.999911103614973
ENSMUSG00000000627,1724.5399938431449,-0.08949786265102412,0.1495527737049646,-0.5984366617471377,0.5495486094111146,0.999911103614973
ENSMUSG00000000628,92.04441009161542,-0.17797929306995441,0.15443204944793015,-1.152476404387573,0.24912536033644217,0.999911103614973
ENSMUSG00000000631,4015.1497634894117,-0.01638740001917387,0.10030109027321923,-0.16338207266276714,0.8702176171640804,0.999911103614973
ENSMUSG00000000632,739.1866546305655,0.012779783439097197,0.09012633257738409,0.141798551806424,0.8872391280021787,0.999911103614973
ENSMUSG00000000682,43.97655444241325,0.32255068361672506,0.27870005496898764,1.157339863648814,0.24713353286598094,0.999911103614973
ENSMUSG00000000686,28.085312400857777,-0.09447066273799551,0.34369097607856086,-0.27487094312421345,0.7834153916029865,0.999911103614973
ENSMUSG00000000693,159.02392963065125,0.09994672730516772,0.24342812738152303,0.41058002778997676,0.6813805110431954,0.999911103614973
ENSMUSG00000000708,902.2912933477818,0.005442177273140846,0.04706177629311792,0.11563901114239675,0.9079386438719509,0.999911103614973
ENSMUSG00000000711,4561.0768826176545,-0.04397242815893755,0.11414105470366459,-0.38524638021875385,0.700054883684479,0.999911103614973
ENSMUSG00000000732,83.41468059907596,-0.12463444519641441,0.16657582481326086,-0.7482144863225821,0.4543307945440229,0.999911103614973
ENSMUSG00000000738,988.5879980603844,-0.03289677318713959,0.06536488271190193,-0.5032790058253956,0.614768124717537,0.999911103614973
ENSMUSG00000000739,30.04822227777588,0.4563561406174221,0.37608782932834406,1.213429696548355,0.22496557821321905,0.999911103614973
ENSMUSG00000000740,4694.00084030571,0.14217349175130758,0.1391492077504023,1.021734108657881,0.30690676293537145,0.999911103614973
ENSMUSG00000000743,1578.9857162271924,-0.07679704684650768,0.14136545000784467,-0.5432518825656909,0.5869563889670455,0.999911103614973
ENSMUSG00000000751,1692.5004228491816,0.0003520757152519025,0.15083287323616473,0.0023342107572309136,0.9981375709663988,0.999911103614973
ENSMUSG00000000753,1345.0639430599756,-0.0030937173145683997,0.07083923300790032,-0.043672371695828126,0.9651655623901634,0.999911103614973
ENSMUSG00000000759,744.380785976786,0.02936427734732805,0.07538702265327575,0.3895136896755015,0.6968961857975935,0.999911103614973
ENSMUSG00000000766,26.16781955670182,-0.5808578044253692,0.6221748130281147,-0.9335926049438478,0.35051408138941664,0.999911103614973
ENSMUSG00000000776,369.35457936190835,-0.08748466406264399,0.08043594408332191,-1.0876314694835987,0.27675783236696494,0.999911103614973
ENSMUSG00000000782,48.16751825017752,-0.0051499995163221055,0.2024349205365556,-0.02544027237332366,0.9797037887841965,0.999911103614973
ENSMUSG00000000787,6953.8888325596945,-0.04706891422716215,0.12643993279001614,-0.37226304371207924,0.7096970113211247,0.999911103614973
ENSMUSG00000000791,7.097731093920726,0.5325423315422853,0.5333813773571237,0.9984269308032541,0.3180723800170351,0.999911103614973
ENSMUSG00000000792,318.7654771940967,0.002964270460033182,0.1989113777848895,0.014902468089275716,0.9881099908912541,0.999911103614973
ENSMUSG00000000804,2956.875512142417,-0.06263535598207826,0.13890131514416215,-0.4509342184202548,0.6520369603900327,0.999911103614973
ENSMUSG00000000805,97.53869206829678,-0.34014364348186715,0.22728497451851856,-1.4965513853365313,0.13451002782662455,0.999911103614973
ENSMUSG00000000811,261.5851570114608,-0.006100640097322682,0.09211430616266138,-0.0662290186124811,0.9471954939744582,0.999911103614973
ENSMUSG00000000823,721.3568025870696,0.09189283416923152,0.1123281714293463,0.8180746913255997,0.4133145392887291,0.999911103614973
ENSMUSG00000000826,4656.588273723706,-0.052713859277275496,0.15825423374682454,-0.33309604444205415,0.7390617851403887,0.999911103614973
ENSMUSG00000000827,1477.1487939291237,-0.03528461114175525,0.06210494607163144,-0.5681449445436795,0.5699365516129911,0.999911103614973
ENSMUSG00000000838,1252.6138885230696,-0.05617649804811825,0.08449956686943046,-0.6648140354958589,0.5061694443307457,0.999911103614973
ENSMUSG00000000861,41.94399288867137,0.4112770333346463,0.25470773316412415,1.6147017926214071,0.1063752891666038,0.999911103614973
ENSMUSG00000000876,306.2821351724186,0.018009392476820596,0.1083540587497537,0.16620874828891938,0.8679926750690391,0.999911103614973
ENSMUSG00000000881,315.76232274205256,0.16221612926484594,0.18526850797138283,0.8755731399850338,0.38126213270991516,0.999911103614973
ENSMUSG00000000884,91.79304503580553,0.06829904270512917,0.1705943437207564,0.40035936254092314,0.6888918508209794,0.999911103614973
ENSMUSG00000000901,84.11471640618886,0.1207646797591139,0.1812398940952417,0.6663250404221268,0.5052033635912543,0.999911103614973
ENSMUSG00000000902,1013.344712277807,0.07501829467537624,0.10816913849286226,0.6935277078159077,0.48797844370419485,0.999911103614973
ENSMUSG00000000915,1683.5674651091679,-0.007011419250606935,0.04968878178705862,-0.14110668441529492,0.8877856630910892,0.999911103614973
ENSMUSG00000000916,201.47582599901133,-0.04733374594512036,0.10168919892078991,-0.4654746664096612,0.6415915747590162,0.999911103614973
ENSMUSG00000000934,224.55518274408922,0.04072495995840659,0.08685720124200699,0.46887257908456137,0.6391607174472466,0.999911103614973
ENSMUSG00000000948,18.227142384862525,-0.3544939041214824,0.3570919062244851,-0.9927245561780685,0.3208442045897669,0.999911103614973
ENSMUSG00000000957,423.7230291133961,-0.06481876709031593,0.15165926494135282,-0.42739734440478516,0.6690899413246603,0.999911103614973
ENSMUSG00000000958,1056.7258326911988,-0.09035554947928036,0.13930121275701782,-0.648634334841628,0.5165747571825684,0.999911103614973
ENSMUSG00000000959,688.7590572288149,0.05935970005403017,0.11981967779921465,0.4954086102075901,0.620311718130031,0.999911103614973
ENSMUSG00000000976,581.9994855829392,0.01816240218175933,0.10150023431263282,0.17893950989134635,0.8579851990196857,0.999911103614973
ENSMUSG00000000983,17.081408772558945,6.184198147884036,2.470560269314805,2.503156156396535,0.012309122085557485,0.999911103614973
ENSMUSG00000001016,1186.7371340876264,0.032652195509512226,0.059913240632453145,0.5449913101817021,0.5857594942038444,0.999911103614973
ENSMUSG00000001017,2632.221029546005,0.025966773545216933,0.0749991883678128,0.3462273940601872,0.7291718288925322,0.999911103614973
ENSMUSG00000001018,1447.5545528075495,0.0555768057456671,0.07376683818462929,0.7534117919838887,0.45120249894054376,0.999911103614973
ENSMUSG00000001020,519.0256176166135,0.3636839202372125,0.21493000487470626,1.6921039965975089,0.09062614658121684,0.999911103614973
