;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
ENSMUSG00000037196;157.6695131152206;-0.08749382342157258;0.20224446448360803;-0.4326141812828898;0.6652950851890627;0.9545410121367865
ENSMUSG00000037197;1009.174698642069;-0.005113967993134597;0.05319673308653552;-0.0961331212729862;0.9234148461458017;0.9924410120234479
ENSMUSG00000037204;602.9471307717624;0.08962097370842988;0.10062440236827454;0.8906485067153662;0.37311776777432426;0.9075693704110444
ENSMUSG00000037206;586.2899143072259;0.2358805275301166;0.35587501858436854;0.6628184480844518;0.5074468369726547;0.9278479101805145
ENSMUSG00000037210;829.1274168403929;-0.11034807567299193;0.05813483149105588;-1.8981404580138694;0.057677581820312095;0.752000003877281
ENSMUSG00000037211;46.91931055170849;-0.6037318601971083;0.24962177797446983;-2.418586491515397;0.015580940947972294;0.6220427666873776
ENSMUSG00000037214;163.23741665021308;-0.11521993151458988;0.1170264720192222;-0.9845629755946536;0.324838783565746;0.8968971311739364
ENSMUSG00000037216;47.991812451114384;-0.270013133599635;0.17506297523449646;-1.5423771544951355;0.12298196982328784;0.8127184331301144
ENSMUSG00000037217;5515.821125259013;0.04316693324680679;0.14410248659052127;0.2995571712059979;0.7645149570615235;0.9744787778213183
ENSMUSG00000037221;232.79353106447255;-0.17368639427992846;0.09834160191751237;-1.7661538036121711;0.07737004894788911;0.7825777525804756
ENSMUSG00000037224;1767.7774798780636;0.1644427970815255;0.09982221508311673;1.647356722595292;0.09948474523232853;0.7921458101938355
ENSMUSG00000037225;158.07751481098052;-0.5262740871794435;0.2753750133382824;-1.9111177909701849;0.055989445331313836;0.7492467751742593
ENSMUSG00000037234;1198.6082970054429;-0.15744716566743908;0.08540987045024993;-1.8434305641424649;0.06526617099466397;0.7701410425872136
ENSMUSG00000037235;1617.14985476481;0.15255584045690015;0.10106548260279342;1.5094752088254861;0.131177386055651;0.8127184331301144
ENSMUSG00000037236;4937.053654342075;0.03978951771671298;0.06605342380805622;0.6023838799384088;0.546918637776111;0.9348264700903515
ENSMUSG00000037239;244.0082001266246;-0.38085728797951035;0.19857027232975719;-1.9179975104583473;0.055111326820111446;0.7492467751742593
ENSMUSG00000037242;2649.429720367836;-0.16231677102879377;0.14268319711203215;-1.137602565082318;0.2552864750601117;0.884306827122434
ENSMUSG00000037243;278.33455984260206;-0.21007286530173247;0.13557700997031846;-1.5494726233284182;0.12126814764238615;0.8118389134461754
ENSMUSG00000037251;611.7997541637108;0.08219190645186145;0.1104049060957052;0.744458823058215;0.45659894356713515;0.9214058752586812
ENSMUSG00000037253;924.6776219798013;0.07473674355789739;0.09691301174719709;0.7711734700068169;0.4406041171356484;0.9182763510148306
ENSMUSG00000037254;189.89286849617466;0.14119667013576698;0.7072449961672007;0.19964322250558064;0.8417596215364249;0.9853032809093659
ENSMUSG00000037257;879.0873387445118;0.09266334960003297;0.05562590318923899;1.6658309220578913;0.09574709534776188;0.7863092273851451
ENSMUSG00000037259;2375.788267241552;-0.25588756990686307;0.3591219390000156;-0.7125367239311212;0.4761324789374173;0.9244996278776905
ENSMUSG00000037260;1753.1741614764667;-0.003983165001729756;0.10676375230426105;-0.03730821478040899;0.97023925560672;0.9964769654611266
ENSMUSG00000037262;212.39427999630294;-0.059078747347650104;0.12146887085725906;-0.48636944536246607;0.6267052499759596;0.9511005555516104
ENSMUSG00000037266;2805.7869235192766;-0.03712377079742067;0.1143676998632577;-0.32460013484407957;0.7454837251609838;0.9707117965975824
ENSMUSG00000037270;1502.3860802525246;-0.07951279985397602;0.10742877344147257;-0.7401443515251039;0.4592124095962541;0.9214058752586812
ENSMUSG00000037275;480.7785687975198;-0.059552643706177;0.08216759024237633;-0.724770478609751;0.4685928494524676;0.9230350020038259
ENSMUSG00000037278;238.94496026388262;-0.09864866148110439;0.09640639956021549;-1.0232584344101388;0.30618567088416193;0.8949780798195757
ENSMUSG00000037280;195.4658848033665;-1.153465222349775;0.4605854244790699;-2.504345906417608;0.012267803069047319;0.6013398345273689
ENSMUSG00000037286;540.7839325193015;-0.03212212905989029;0.0871784434464652;-0.3684641270248872;0.7125271889599893;0.9628964685554117
ENSMUSG00000037287;1250.6966480766537;-0.005671672736208605;0.06758866807222622;-0.08391455103313732;0.9331243703153285;0.9930029778371591
ENSMUSG00000037295;136.36329116658217;-0.7442422710990696;0.3422972759781667;-2.174257066382675;0.02968583480569906;0.7049379170319938
ENSMUSG00000037296;367.59447854324486;0.044779969056259236;0.12352481252275395;0.36251800866332434;0.7169649684704532;0.9637847181846864
ENSMUSG00000037300;609.8114554848867;0.11676073654231653;0.10560243161857087;1.105663333246423;0.26887226610455406;0.8877974349708905
ENSMUSG00000037306;766.0951310117094;0.0009765354762245375;0.10745734985095352;0.009087656429076474;0.9927491990433327;0.9985669721075224
ENSMUSG00000037313;114.3241245594199;-0.08834829623642555;0.12651907547045557;-0.6983002042016695;0.48498947157091965;0.925759329794794
ENSMUSG00000037315;85.28994743232103;-0.1821816836516267;0.14726971169568107;-1.2370614538044857;0.2160642686845513;0.869560893813279
ENSMUSG00000037316;564.431772660702;0.07536724272901915;0.09569001535649913;0.7876186710623232;0.4309197900722861;0.9172057224089094
ENSMUSG00000037318;17.406135464123842;0.3912740210317262;0.3085875068230918;1.2679515935686834;0.20481523765479692;0.8631952815645136
ENSMUSG00000037321;146.0836612963149;0.059276060409887574;0.15276927148212088;0.38801036252126697;0.6980083650327399;0.9611938383006976
ENSMUSG00000037325;345.275347789421;-0.06716058353462913;0.08901786089887427;-0.7544618895181568;0.4505719211189164;0.9199770422956014
ENSMUSG00000037326;710.2689982777819;-0.02694725597791132;0.06766604751344439;-0.3982389539237864;0.6904540544309976;0.9594651130728495
ENSMUSG00000037331;3769.4899881495603;0.004182246026345313;0.0875133785215268;0.04778979050976248;0.961883773253695;0.9950331109437384
ENSMUSG00000037336;20.723623136410442;-0.061131452905705874;0.39164844646880215;-0.15608756643076707;0.8759639987908917;0.9893270893468785
ENSMUSG00000037337;29.164768727151095;0.25153200356590577;0.28745688148678084;0.8750251594776063;0.3815602163324271;0.9076410931692088
ENSMUSG00000037339;224.39451137397538;-0.1213523876321105;0.10981116431317835;-1.1051006369991387;0.26911598462168773;0.8878474564187009
