,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000567,72.30124343542404,-0.06635839507280206,0.3287091381416835,-0.20187572346771693,0.8400138811955428,0.9998702450211004
ENSMUSG00000000568,1528.5898977601335,0.04087248506520223,0.10982683528023049,0.37215389991811537,0.7097782673725238,0.9998702450211004
ENSMUSG00000000579,202.45398899630723,-0.05316165116573972,0.20444670894943207,-0.2600269353266466,0.7948429966541712,0.9998702450211004
ENSMUSG00000000581,1039.6288873165875,0.05971321855621281,0.07387945174838483,0.8082520530821112,0.41894549790527025,0.9998702450211004
ENSMUSG00000000594,992.1046882983295,0.06075368402482001,0.10456001585923975,0.581041266353742,0.5612126416578169,0.9998702450211004
ENSMUSG00000000600,785.9716110466071,-0.09770914038221648,0.08651780250512398,-1.1293530065841617,0.25874894847304,0.9998702450211004
ENSMUSG00000000605,2692.4234855836858,0.04145028189214708,0.05955711843754902,0.6959752751572663,0.48644431391124354,0.9998702450211004
ENSMUSG00000000627,1892.94266386783,-0.15760758747576317,0.10467114139431223,-1.5057406021974216,0.1321337766109264,0.9998702450211004
ENSMUSG00000000628,110.40261873089761,0.015155340563474645,0.19816045193478937,0.07648014735282277,0.9390371078270563,0.9998702450211004
ENSMUSG00000000631,4002.6126684115566,-0.01905535175368548,0.06207648313805635,-0.3069657105301361,0.7588694720222127,0.9998702450211004
ENSMUSG00000000632,810.4676012280412,-0.01417025906008351,0.1168495052064493,-0.12126931162479077,0.9034777263680078,0.9998702450211004
ENSMUSG00000000682,32.44607425366258,-0.610902180572918,0.43596615062351907,-1.4012605788298136,0.1611361649207611,0.9998702450211004
ENSMUSG00000000686,27.695294650721806,-0.1850607016669648,0.3998724478678053,-0.46279933177127625,0.6435082102633443,0.9998702450211004
ENSMUSG00000000693,141.7029654054614,0.18556706629598538,0.2046644886209902,0.9066891259266253,0.36457121540607673,0.9998702450211004
ENSMUSG00000000708,900.1049340561925,0.04046734485737799,0.09909716497301124,0.4083602681105875,0.6830091986037876,0.9998702450211004
ENSMUSG00000000711,4630.331317655733,-0.01602580664744069,0.07368329702079472,-0.21749578663557806,0.8278219901935016,0.9998702450211004
ENSMUSG00000000732,77.53155501522832,0.08623999596899237,0.2627988165837023,0.3281597576811182,0.7427908732133437,0.9998702450211004
ENSMUSG00000000738,1004.7755937100127,0.01670312701008105,0.08702893020529674,0.19192614422214818,0.8478000580009406,0.9998702450211004
ENSMUSG00000000739,24.593467878785344,-0.05704908077410235,0.4061135102701332,-0.1404757028057382,0.8882841484746815,0.9998702450211004
ENSMUSG00000000740,4776.256140515186,0.029705994044514048,0.10348827453430909,0.2870469546254317,0.774076367715801,0.9998702450211004
ENSMUSG00000000743,1723.5233116143345,-0.08233581033777507,0.08160542999248709,-1.0089501439469803,0.3129985450572358,0.9998702450211004
ENSMUSG00000000751,1683.2168875989646,0.017434289540720405,0.07539364399034781,0.23124349239509379,0.8171256434469675,0.9998702450211004
ENSMUSG00000000753,1344.2411982886065,0.006317251075989063,0.09626096941864519,0.06562629811585347,0.9476753513723978,0.9998702450211004
ENSMUSG00000000759,751.6718591193286,0.03488582898771323,0.08377061606687085,0.4164446989367396,0.6770846258529153,0.9998702450211004
ENSMUSG00000000766,20.594067680305987,0.26231779858287957,0.4953300738836304,0.5295818130447432,0.5964019067528606,0.9998702450211004
ENSMUSG00000000776,360.0656546111194,-0.0477403914720039,0.12397282433705753,-0.385087552270385,0.7001725500702596,0.9998702450211004
ENSMUSG00000000782,47.33500155666996,0.07935521700311429,0.3458504423430112,0.22944951715403775,0.8185195534176497,0.9998702450211004
ENSMUSG00000000787,5629.5319187851765,-0.015352239393469008,0.09027732572890568,-0.17005642634530777,0.8649657610389808,0.9998702450211004
ENSMUSG00000000791,6.083163945820691,0.2359072256993701,0.9033424323722552,0.261149279880341,0.7939773899568043,0.9998702450211004
ENSMUSG00000000792,298.2782052697581,-0.30115769871909986,0.5787613820549997,-0.5203486411788284,0.6028205994435405,0.9998702450211004
ENSMUSG00000000804,2885.3769077340503,-0.016048679497704547,0.07690982454238801,-0.20866878312613354,0.8347068111144798,0.9998702450211004
ENSMUSG00000000805,86.24504369246806,0.10059676781663969,0.29977354202090967,0.33557587216827467,0.7371907211539078,0.9998702450211004
ENSMUSG00000000811,266.842447471447,-0.05282374437269815,0.12770937321259163,-0.4136246466793398,0.6791490202206901,0.9998702450211004
ENSMUSG00000000823,726.2272949648517,0.17424258675439933,0.10562252772518725,1.6496725699251429,0.09900992338355162,0.9998702450211004
ENSMUSG00000000826,4735.543365232165,-0.03361394454650589,0.090931009550243,-0.36966426209018227,0.7116326631205794,0.9998702450211004
ENSMUSG00000000827,1537.9794053365588,-0.11461751982122309,0.07725749758068468,-1.4835779492019021,0.1379209228989155,0.9998702450211004
