,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000008206,20.63547496689432,-0.38654871472535635,0.57720055887345,-0.6696956695256879,0.5030518128167636,0.9054932630701745,Cers4
ENSMUSG00000008226,413.8541304187912,0.011694593289415562,0.10287106878003142,0.11368204324212904,0.9094898476451659,0.9904911967348045,Scrn3
ENSMUSG00000008301,615.7393222966184,-0.11468146694045844,0.1494890104440746,-0.767156506018628,0.4429884690988489,0.8844839049898159,Phax
ENSMUSG00000008305,29.15325783338417,-0.7222566605014615,0.25457467797651967,-2.8371111622031706,0.004552375926774093,0.15361566155016856,Tle1
ENSMUSG00000008333,597.5968232964217,0.20623825408954807,0.1707125873755661,1.2081022100369543,0.22700794975812832,0.7635185872229654,Snrpb2
ENSMUSG00000008348,23934.734113659324,-0.0639429928130083,0.1497847628479052,-0.4268991825152298,0.6694527609906942,0.9443307406731414,Ubc
ENSMUSG00000008373,605.2017367960573,-0.2695867726186334,0.10196388812687569,-2.6439436311332227,0.008194630176147012,0.2015406256206618,Prpf31
ENSMUSG00000008384,661.271315266329,0.1270448594759924,0.2815305508593658,0.4512649127712454,0.6517986300314322,0.9421430739110366,Sertad1
ENSMUSG00000008393,1030.8724674853556,0.1298723590028768,0.129201790031284,1.0051900904115219,0.3148053259340079,0.8315963490600812,Carhsp1
ENSMUSG00000008398,867.8088014258263,0.17018665863570479,0.18020189276057372,0.9444221480060938,0.34495396794814515,0.8405230068007683,Elk3
ENSMUSG00000008429,620.5331375956163,0.19503427286239372,0.1490787535267865,1.308263372535845,0.19078399388701295,0.7191102859634133,Herpud2
ENSMUSG00000008435,351.9272477477954,-0.04305645808485907,0.11312114370088264,-0.3806225492089249,0.7034833467311716,0.9513453775251993,Rdh13
ENSMUSG00000008450,296.21501308173976,-0.0920504539425261,0.26618103701809376,-0.34581897709065174,0.7294787624366394,0.9579763692700644,Nutf2
ENSMUSG00000008475,4682.65700702307,-0.06712920386215783,0.08398202641075571,-0.7993282221344505,0.4241001184890868,0.875922404987323,Arpc5
ENSMUSG00000008540,44.494819123558685,0.020595337003654447,0.2617581913814295,0.07868077363677715,0.937286538478177,0.9929001865039492,Mgst1
ENSMUSG00000008575,472.97453792280055,0.14377770204025017,0.1250096710766534,1.1501326321552243,0.25008924789801734,0.7843470548990208,Nfib
ENSMUSG00000008601,3555.4697199562133,0.059735078213561034,0.1504867380196714,0.3969457973482856,0.6914074312288818,0.9494764097915515,Rab25
ENSMUSG00000008604,1159.1059139912004,0.05993580300178772,0.10596301574966502,0.5656294564452994,0.5716456992340335,0.9268135026175975,Ubqln4
ENSMUSG00000008658,32.94291429396379,0.3164211536786494,0.2580228569026675,1.2263299363358773,0.22007454022776407,0.7545665670168564,Rbfox1
ENSMUSG00000008668,17244.62014257048,-0.023382310060114347,0.24920631155080303,-0.09382711824033255,0.9252464894661641,0.9919115030122115,Rps18
ENSMUSG00000008682,6743.184574492758,-0.07400483251427532,0.2647830796290816,-0.27949230221940224,0.7798670446849036,0.9700836019553425,Rpl10
ENSMUSG00000008683,7538.128115394186,-0.236848011844719,0.1382554659959735,-1.713118610815842,0.08669072083071377,0.5417728678568675,Rps15a
ENSMUSG00000008690,2955.728591652309,-0.20193774530636613,0.05965421830302914,-3.3851377329356787,0.0007114254740986552,0.057222769737406934,Ncaph2
ENSMUSG00000008730,3922.706975319296,0.12645423433144934,0.1328670903328281,0.9517348051702289,0.3412314931032936,0.8405230068007683,Hipk1
ENSMUSG00000008734,35.73343005385826,1.3187956720572298,0.5972090540651958,2.2082646990701185,0.027225826602442653,0.3331066973316021,Gprc5b
ENSMUSG00000008763,1382.5294784343262,0.006945086898766725,0.20503267713414947,0.03387307328686281,0.9729783652664056,0.9963449360842812,Man1a2
